funcid,dim,milestone,error
20,30,1,7.110077e+02
20,30,2,6.313663e+02
20,30,3,6.287310e+02
20,30,5,6.287310e+02
20,30,10,6.004842e+02
20,30,20,5.847147e+02
20,30,30,5.840992e+02
20,30,40,5.822855e+02
20,30,50,5.822325e+02
20,30,60,5.822141e+02
20,30,70,5.821902e+02
20,30,80,5.821902e+02
20,30,90,5.821896e+02
20,30,100,5.820349e+02
20,30,1,1.087108e+03
20,30,2,7.478883e+02
20,30,3,7.436621e+02
20,30,5,7.436621e+02
20,30,10,7.215854e+02
20,30,20,5.854097e+02
20,30,30,5.830971e+02
20,30,40,5.819155e+02
20,30,50,5.817732e+02
20,30,60,5.817731e+02
20,30,70,5.815194e+02
20,30,80,5.815193e+02
20,30,90,5.815187e+02
20,30,100,5.812385e+02
20,30,1,7.919992e+02
20,30,2,7.698778e+02
20,30,3,7.692556e+02
20,30,5,7.692556e+02
20,30,10,7.582066e+02
20,30,20,7.502756e+02
20,30,30,7.430252e+02
20,30,40,7.388610e+02
20,30,50,7.370692e+02
20,30,60,7.356666e+02
20,30,70,7.351432e+02
20,30,80,7.347554e+02
20,30,90,7.346230e+02
20,30,100,7.327362e+02
20,30,1,1.080924e+03
20,30,2,1.028835e+03
20,30,3,1.028192e+03
20,30,5,7.995713e+02
20,30,10,7.853587e+02
20,30,20,5.545002e+02
20,30,30,5.423195e+02
20,30,40,5.411279e+02
20,30,50,5.398445e+02
20,30,60,5.357375e+02
20,30,70,5.346162e+02
20,30,80,5.345173e+02
20,30,90,5.334312e+02
20,30,100,5.328827e+02
20,30,1,1.522334e+03
20,30,2,1.458016e+03
20,30,3,1.326154e+03
20,30,5,8.473946e+02
20,30,10,4.464388e+02
20,30,20,4.233452e+02
20,30,30,4.058242e+02
20,30,40,4.044568e+02
20,30,50,4.042688e+02
20,30,60,4.037063e+02
20,30,70,4.034350e+02
20,30,80,3.998172e+02
20,30,90,3.993258e+02
20,30,100,3.992528e+02
20,30,1,6.542134e+02
20,30,2,6.468323e+02
20,30,3,6.385630e+02
20,30,5,6.385630e+02
20,30,10,6.370887e+02
20,30,20,5.428748e+02
20,30,30,5.424383e+02
20,30,40,5.421009e+02
20,30,50,5.419725e+02
20,30,60,5.419725e+02
20,30,70,5.419454e+02
20,30,80,5.017246e+02
20,30,90,5.007046e+02
20,30,100,5.001815e+02
20,30,1,1.479096e+03
20,30,2,1.455827e+03
20,30,3,7.872285e+02
20,30,5,5.642768e+02
20,30,10,5.642768e+02
20,30,20,4.209341e+02
20,30,30,4.056725e+02
20,30,40,4.032816e+02
20,30,50,3.966130e+02
20,30,60,3.951739e+02
20,30,70,3.950501e+02
20,30,80,3.946420e+02
20,30,90,3.937064e+02
20,30,100,3.936921e+02
20,30,1,1.257446e+03
20,30,2,1.248295e+03
20,30,3,9.325660e+02
20,30,5,8.072274e+02
20,30,10,5.174610e+02
20,30,20,4.091666e+02
20,30,30,4.071222e+02
20,30,40,4.057748e+02
20,30,50,4.047488e+02
20,30,60,4.034337e+02
20,30,70,4.034337e+02
20,30,80,3.995666e+02
20,30,90,3.995666e+02
20,30,100,3.995666e+02
20,30,1,9.607309e+02
20,30,2,9.458582e+02
20,30,3,7.632556e+02
20,30,5,4.082677e+02
20,30,10,4.080130e+02
20,30,20,3.630099e+02
20,30,30,3.564108e+02
20,30,40,3.531358e+02
20,30,50,3.510726e+02
20,30,60,3.488124e+02
20,30,70,3.475609e+02
20,30,80,3.472055e+02
20,30,90,3.464420e+02
20,30,100,3.463576e+02
20,30,1,1.089420e+03
20,30,2,9.837534e+02
20,30,3,9.719944e+02
20,30,5,9.719944e+02
20,30,10,7.893422e+02
20,30,20,5.339174e+02
20,30,30,5.330230e+02
20,30,40,5.205692e+02
20,30,50,5.194223e+02
20,30,60,5.178480e+02
20,30,70,5.176825e+02
20,30,80,5.117957e+02
20,30,90,5.115622e+02
20,30,100,5.079105e+02
