funcid,dim,milestone,error
7,10,1,1.292603e+02
7,10,2,1.274054e+02
7,10,3,1.261910e+02
7,10,5,1.261910e+02
7,10,10,4.370846e+01
7,10,20,3.584805e+01
7,10,30,3.584805e+01
7,10,40,3.584805e+01
7,10,50,3.584805e+01
7,10,60,3.584805e+01
7,10,70,3.584805e+01
7,10,80,3.584805e+01
7,10,90,3.584805e+01
7,10,100,3.584805e+01
7,10,1,7.002640e+01
7,10,2,5.716539e+01
7,10,3,5.700732e+01
7,10,5,5.700732e+01
7,10,10,4.712821e+01
7,10,20,1.442729e+01
7,10,30,1.442729e+01
7,10,40,1.442729e+01
7,10,50,1.442729e+01
7,10,60,1.442729e+01
7,10,70,1.442729e+01
7,10,80,1.442729e+01
7,10,90,1.442729e+01
7,10,100,1.442729e+01
7,10,1,5.947071e+01
7,10,2,3.655375e+01
7,10,3,3.355225e+01
7,10,5,3.355225e+01
7,10,10,2.629695e+01
7,10,20,2.088176e+01
7,10,30,1.964774e+01
7,10,40,1.568729e+01
7,10,50,1.568729e+01
7,10,60,1.568729e+01
7,10,70,1.568729e+01
7,10,80,1.568729e+01
7,10,90,1.568729e+01
7,10,100,1.568729e+01
7,10,1,7.742404e+01
7,10,2,6.886392e+01
7,10,3,6.881573e+01
7,10,5,6.226557e+01
7,10,10,5.282778e+01
7,10,20,2.665318e+01
7,10,30,2.665318e+01
7,10,40,2.665318e+01
7,10,50,2.665318e+01
7,10,60,2.665318e+01
7,10,70,2.665318e+01
7,10,80,2.665318e+01
7,10,90,2.665318e+01
7,10,100,2.665318e+01
7,10,1,7.067375e+01
7,10,2,6.419429e+01
7,10,3,6.381530e+01
7,10,5,6.255646e+01
7,10,10,6.169227e+01
7,10,20,4.372608e+01
7,10,30,4.372608e+01
7,10,40,3.033107e+01
7,10,50,2.828305e+01
7,10,60,2.803777e+01
7,10,70,2.803777e+01
7,10,80,2.803777e+01
7,10,90,2.803777e+01
7,10,100,2.803777e+01
7,10,1,3.750334e+01
7,10,2,3.656646e+01
7,10,3,3.528701e+01
7,10,5,3.528701e+01
7,10,10,3.460658e+01
7,10,20,2.904855e+01
7,10,30,2.904855e+01
7,10,40,2.904855e+01
7,10,50,2.899023e+01
7,10,60,2.087913e+01
7,10,70,2.087913e+01
7,10,80,2.087913e+01
7,10,90,2.087913e+01
7,10,100,2.087913e+01
7,10,1,6.775089e+01
7,10,2,5.946417e+01
7,10,3,5.743210e+01
7,10,5,5.743210e+01
7,10,10,5.604521e+01
7,10,20,5.560307e+01
7,10,30,5.560307e+01
7,10,40,5.560307e+01
7,10,50,5.034201e+01
7,10,60,4.884720e+01
7,10,70,4.884720e+01
7,10,80,4.884720e+01
7,10,90,4.884720e+01
7,10,100,4.884720e+01
7,10,1,5.938273e+01
7,10,2,3.048286e+01
7,10,3,3.000638e+01
7,10,5,3.000638e+01
7,10,10,2.991559e+01
7,10,20,2.928599e+01
7,10,30,2.928599e+01
7,10,40,2.928599e+01
7,10,50,2.928599e+01
7,10,60,2.928599e+01
7,10,70,2.928599e+01
7,10,80,2.928599e+01
7,10,90,2.928599e+01
7,10,100,2.928599e+01
7,10,1,4.918749e+01
7,10,2,3.783668e+01
7,10,3,3.582494e+01
7,10,5,3.582494e+01
7,10,10,3.400878e+01
7,10,20,3.246258e+01
7,10,30,3.213818e+01
7,10,40,3.213818e+01
7,10,50,3.213818e+01
7,10,60,3.213818e+01
7,10,70,3.213818e+01
7,10,80,2.907705e+01
7,10,90,2.545986e+01
7,10,100,2.489416e+01
7,10,1,5.679089e+01
7,10,2,5.072657e+01
7,10,3,4.984068e+01
7,10,5,4.984068e+01
7,10,10,4.668099e+01
7,10,20,3.337043e+01
7,10,30,3.337043e+01
7,10,40,3.337043e+01
7,10,50,3.337043e+01
7,10,60,3.337043e+01
7,10,70,3.337043e+01
7,10,80,3.337043e+01
7,10,90,3.337043e+01
7,10,100,3.337043e+01
