funcid,dim,milestone,error
13,30,1,1.389449e+09
13,30,2,3.044208e+08
13,30,3,3.043892e+08
13,30,5,3.043892e+08
13,30,10,2.011796e+08
13,30,20,2.714269e+03
13,30,30,2.607082e+03
13,30,40,2.574016e+03
13,30,50,2.573364e+03
13,30,60,2.568951e+03
13,30,70,2.544021e+03
13,30,80,2.535295e+03
13,30,90,2.527764e+03
13,30,100,2.337256e+03
13,30,1,8.184566e+08
13,30,2,5.860113e+08
13,30,3,5.856424e+08
13,30,5,5.856424e+08
13,30,10,5.797718e+08
13,30,20,1.073417e+03
13,30,30,7.672249e+02
13,30,40,7.318910e+02
13,30,50,7.262998e+02
13,30,60,7.093907e+02
13,30,70,7.030223e+02
13,30,80,7.026398e+02
13,30,90,7.019599e+02
13,30,100,7.018105e+02
13,30,1,3.411122e+09
13,30,2,3.242970e+09
13,30,3,3.238932e+09
13,30,5,3.238932e+09
13,30,10,1.120958e+08
13,30,20,1.090455e+04
13,30,30,8.478914e+03
13,30,40,8.435939e+03
13,30,50,7.613364e+03
13,30,60,7.393341e+03
13,30,70,6.625537e+03
13,30,80,6.512176e+03
13,30,90,4.069881e+03
13,30,100,3.805656e+03
13,30,1,3.920376e+07
13,30,2,3.216787e+06
13,30,3,2.798362e+06
13,30,5,2.798362e+06
13,30,10,1.051088e+06
13,30,20,2.083515e+03
13,30,30,1.982074e+03
13,30,40,1.965157e+03
13,30,50,1.954838e+03
13,30,60,1.948033e+03
13,30,70,1.944100e+03
13,30,80,1.940084e+03
13,30,90,1.931995e+03
13,30,100,1.926882e+03
13,30,1,4.876719e+08
13,30,2,4.742679e+08
13,30,3,4.630853e+08
13,30,5,4.630853e+08
13,30,10,1.741339e+08
13,30,20,1.180008e+03
13,30,30,9.300588e+02
13,30,40,8.051173e+02
13,30,50,7.955766e+02
13,30,60,7.798722e+02
13,30,70,7.778715e+02
13,30,80,7.674420e+02
13,30,90,7.650420e+02
13,30,100,7.638151e+02
13,30,1,3.334893e+08
13,30,2,7.978294e+07
13,30,3,5.117029e+07
13,30,5,5.117029e+07
13,30,10,6.142489e+06
13,30,20,5.653667e+04
13,30,30,4.553398e+04
13,30,40,3.428287e+04
13,30,50,2.293089e+04
13,30,60,1.916881e+04
13,30,70,1.327801e+04
13,30,80,1.166074e+04
13,30,90,6.930738e+03
13,30,100,6.507740e+03
13,30,1,2.834846e+09
13,30,2,2.249800e+09
13,30,3,2.222686e+09
13,30,5,2.222686e+09
13,30,10,1.761849e+07
13,30,20,2.444607e+04
13,30,30,2.434583e+04
13,30,40,2.433116e+04
13,30,50,1.697825e+04
13,30,60,1.410990e+04
13,30,70,9.296101e+03
13,30,80,8.590627e+03
13,30,90,4.893016e+03
13,30,100,4.275206e+03
13,30,1,1.819324e+08
13,30,2,1.614054e+08
13,30,3,1.589888e+08
13,30,5,1.589888e+08
13,30,10,1.505029e+08
13,30,20,4.678006e+04
13,30,30,2.721278e+04
13,30,40,1.781542e+04
13,30,50,9.543988e+03
13,30,60,7.931445e+03
13,30,70,6.335121e+03
13,30,80,6.142757e+03
13,30,90,4.560676e+03
13,30,100,4.327914e+03
13,30,1,1.637054e+08
13,30,2,1.229273e+08
13,30,3,1.187411e+08
13,30,5,1.187411e+08
13,30,10,7.516021e+07
13,30,20,2.541962e+04
13,30,30,2.532460e+04
13,30,40,2.452836e+04
13,30,50,1.688919e+04
13,30,60,1.348067e+04
13,30,70,9.663388e+03
13,30,80,9.280862e+03
13,30,90,8.650108e+03
13,30,100,8.610764e+03
13,30,1,2.288031e+09
13,30,2,2.030249e+09
13,30,3,2.002641e+09
13,30,5,2.002641e+09
13,30,10,2.909099e+08
13,30,20,1.147032e+04
13,30,30,8.724784e+03
13,30,40,8.723682e+03
13,30,50,8.624160e+03
13,30,60,8.284208e+03
13,30,70,7.717527e+03
13,30,80,7.020837e+03
13,30,90,6.954240e+03
13,30,100,6.753120e+03
