funcid,dim,milestone,error
15,30,1,1.495237e+07
15,30,2,1.495218e+07
15,30,3,1.495218e+07
15,30,5,1.495218e+07
15,30,10,1.495188e+07
15,30,20,6.839401e+02
15,30,30,3.591412e+02
15,30,40,2.862338e+02
15,30,50,2.687798e+02
15,30,60,2.677645e+02
15,30,70,2.677163e+02
15,30,80,2.672359e+02
15,30,90,2.672359e+02
15,30,100,2.672359e+02
15,30,1,3.207066e+08
15,30,2,2.829401e+08
15,30,3,2.828832e+08
15,30,5,1.751520e+08
15,30,10,6.354699e+07
15,30,20,1.964707e+03
15,30,30,1.945245e+03
15,30,40,1.859629e+03
15,30,50,1.823759e+03
15,30,60,1.814933e+03
15,30,70,1.806526e+03
15,30,80,1.806526e+03
15,30,90,1.803834e+03
15,30,100,1.803650e+03
15,30,1,1.838926e+06
15,30,2,6.673570e+05
15,30,3,6.661161e+05
15,30,5,6.661161e+05
15,30,10,2.798541e+05
15,30,20,1.163035e+04
15,30,30,6.622828e+03
15,30,40,5.682545e+03
15,30,50,3.590700e+03
15,30,60,3.066464e+03
15,30,70,2.614178e+03
15,30,80,2.596026e+03
15,30,90,2.565423e+03
15,30,100,2.563401e+03
15,30,1,7.141883e+09
15,30,2,7.081842e+09
15,30,3,7.585109e+08
15,30,5,1.085682e+08
15,30,10,3.921424e+07
15,30,20,8.228505e+03
15,30,30,3.927474e+03
15,30,40,2.101672e+03
15,30,50,7.500680e+02
15,30,60,6.514454e+02
15,30,70,5.222528e+02
15,30,80,5.038653e+02
15,30,90,4.400464e+02
15,30,100,4.363259e+02
15,30,1,2.286756e+08
15,30,2,2.236062e+08
15,30,3,1.697643e+08
15,30,5,4.582122e+07
15,30,10,2.903380e+06
15,30,20,1.992539e+02
15,30,30,1.672663e+02
15,30,40,1.337188e+02
15,30,50,1.151081e+02
15,30,60,1.107597e+02
15,30,70,1.063251e+02
15,30,80,1.052090e+02
15,30,90,1.049193e+02
15,30,100,1.034915e+02
15,30,1,1.343696e+07
15,30,2,2.322754e+06
15,30,3,1.809528e+06
15,30,5,1.809528e+06
15,30,10,1.806675e+06
15,30,20,1.623260e+03
15,30,30,1.207571e+03
15,30,40,1.202288e+03
15,30,50,1.053957e+03
15,30,60,1.044849e+03
15,30,70,1.042367e+03
15,30,80,1.040193e+03
15,30,90,1.040084e+03
15,30,100,1.039799e+03
15,30,1,3.920956e+07
15,30,2,2.325250e+07
15,30,3,2.325247e+07
15,30,5,2.325247e+07
15,30,10,9.705930e+06
15,30,20,1.110917e+03
15,30,30,1.085049e+03
15,30,40,1.079764e+03
15,30,50,1.076160e+03
15,30,60,1.074909e+03
15,30,70,1.072294e+03
15,30,80,1.071538e+03
15,30,90,1.070666e+03
15,30,100,1.070052e+03
15,30,1,4.396699e+07
15,30,2,4.159153e+06
15,30,3,4.010535e+06
15,30,5,4.010535e+06
15,30,10,2.769935e+06
15,30,20,9.625563e+03
15,30,30,9.458684e+03
15,30,40,4.136130e+03
15,30,50,2.589778e+03
15,30,60,2.376323e+03
15,30,70,2.073641e+03
15,30,80,2.016995e+03
15,30,90,1.970446e+03
15,30,100,1.969333e+03
15,30,1,3.007809e+08
15,30,2,2.783731e+08
15,30,3,2.751547e+08
15,30,5,2.650917e+08
15,30,10,3.525559e+07
15,30,20,1.484279e+04
15,30,30,1.474109e+04
15,30,40,1.231410e+04
15,30,50,9.077112e+03
15,30,60,8.450329e+03
15,30,70,6.577340e+03
15,30,80,6.292195e+03
15,30,90,5.888408e+03
15,30,100,4.478178e+03
15,30,1,1.329853e+07
15,30,2,1.093828e+07
15,30,3,1.076960e+07
15,30,5,1.076960e+07
15,30,10,4.512078e+06
15,30,20,4.435726e+02
15,30,30,2.849230e+02
15,30,40,2.517060e+02
15,30,50,2.501577e+02
15,30,60,2.497754e+02
15,30,70,2.283774e+02
15,30,80,2.030829e+02
15,30,90,1.494540e+02
15,30,100,1.474472e+02
