funcid,dim,milestone,error
26,10,1,7.371430e+02
26,10,2,6.346443e+02
26,10,3,6.344293e+02
26,10,5,6.344293e+02
26,10,10,4.677133e+02
26,10,20,3.000002e+02
26,10,30,3.000002e+02
26,10,40,3.000000e+02
26,10,50,3.000000e+02
26,10,60,3.000000e+02
26,10,70,3.000000e+02
26,10,80,3.000000e+02
26,10,90,3.000000e+02
26,10,100,3.000000e+02
26,10,1,6.252358e+02
26,10,2,6.244099e+02
26,10,3,6.242195e+02
26,10,5,6.242195e+02
26,10,10,6.173263e+02
26,10,20,3.000132e+02
26,10,30,3.000132e+02
26,10,40,3.000000e+02
26,10,50,3.000000e+02
26,10,60,3.000000e+02
26,10,70,3.000000e+02
26,10,80,3.000000e+02
26,10,90,3.000000e+02
26,10,100,3.000000e+02
26,10,1,1.126747e+03
26,10,2,1.087608e+03
26,10,3,1.084771e+03
26,10,5,1.084771e+03
26,10,10,1.073164e+03
26,10,20,5.354819e+02
26,10,30,5.354029e+02
26,10,40,5.353069e+02
26,10,50,5.353069e+02
26,10,60,5.353068e+02
26,10,70,5.353068e+02
26,10,80,5.353068e+02
26,10,90,5.353068e+02
26,10,100,5.353068e+02
26,10,1,7.544526e+02
26,10,2,7.244324e+02
26,10,3,7.227693e+02
26,10,5,7.227693e+02
26,10,10,4.958067e+02
26,10,20,2.157147e+02
26,10,30,2.157146e+02
26,10,40,2.157146e+02
26,10,50,2.157146e+02
26,10,60,2.157146e+02
26,10,70,2.157146e+02
26,10,80,2.157146e+02
26,10,90,2.157146e+02
26,10,100,2.157146e+02
26,10,1,1.308681e+03
26,10,2,1.304991e+03
26,10,3,1.302079e+03
26,10,5,1.302079e+03
26,10,10,9.978278e+02
26,10,20,9.694027e+02
26,10,30,9.694009e+02
26,10,40,9.693875e+02
26,10,50,9.693873e+02
26,10,60,9.693873e+02
26,10,70,9.693873e+02
26,10,80,9.693873e+02
26,10,90,9.693873e+02
26,10,100,9.693873e+02
26,10,1,5.237505e+02
26,10,2,4.917171e+02
26,10,3,4.892250e+02
26,10,5,4.892250e+02
26,10,10,4.740300e+02
26,10,20,4.088707e+02
26,10,30,4.088707e+02
26,10,40,4.088707e+02
26,10,50,4.088707e+02
26,10,60,4.088707e+02
26,10,70,4.088707e+02
26,10,80,4.088707e+02
26,10,90,4.088707e+02
26,10,100,4.088707e+02
26,10,1,6.194679e+02
26,10,2,5.760680e+02
26,10,3,5.758451e+02
26,10,5,5.758451e+02
26,10,10,5.749621e+02
26,10,20,3.000063e+02
26,10,30,3.000063e+02
26,10,40,3.000000e+02
26,10,50,3.000000e+02
26,10,60,3.000000e+02
26,10,70,3.000000e+02
26,10,80,3.000000e+02
26,10,90,3.000000e+02
26,10,100,3.000000e+02
26,10,1,1.073716e+03
26,10,2,1.067894e+03
26,10,3,1.067894e+03
26,10,5,1.067894e+03
26,10,10,5.587884e+02
26,10,20,3.011643e+02
26,10,30,3.008889e+02
26,10,40,3.000000e+02
26,10,50,3.000000e+02
26,10,60,3.000000e+02
26,10,70,3.000000e+02
26,10,80,3.000000e+02
26,10,90,3.000000e+02
26,10,100,3.000000e+02
26,10,1,1.495529e+03
26,10,2,1.483238e+03
26,10,3,1.481967e+03
26,10,5,1.481967e+03
26,10,10,4.898469e+02
26,10,20,4.770760e+02
26,10,30,4.763195e+02
26,10,40,4.757795e+02
26,10,50,4.757074e+02
26,10,60,4.756651e+02
26,10,70,4.754228e+02
26,10,80,4.754083e+02
26,10,90,4.754075e+02
26,10,100,4.754067e+02
26,10,1,7.407104e+02
26,10,2,7.234157e+02
26,10,3,7.200424e+02
26,10,5,7.200424e+02
26,10,10,5.844502e+02
26,10,20,5.711695e+02
26,10,30,5.711695e+02
26,10,40,5.279690e+02
26,10,50,5.025000e+02
26,10,60,5.011301e+02
26,10,70,4.645865e+02
26,10,80,3.565681e+02
26,10,90,3.565681e+02
26,10,100,3.554065e+02
