funcid,dim,milestone,error
5,30,1,1.865109e+02
5,30,2,1.711800e+02
5,30,3,1.697966e+02
5,30,5,1.697966e+02
5,30,10,1.458752e+02
5,30,20,1.273542e+02
5,30,30,1.273542e+02
5,30,40,1.273542e+02
5,30,50,1.273542e+02
5,30,60,1.273542e+02
5,30,70,1.273542e+02
5,30,80,1.273542e+02
5,30,90,1.273542e+02
5,30,100,1.273542e+02
5,30,1,2.507692e+02
5,30,2,2.431938e+02
5,30,3,2.412258e+02
5,30,5,2.412258e+02
5,30,10,1.492377e+02
5,30,20,1.095381e+02
5,30,30,1.056987e+02
5,30,40,1.050590e+02
5,30,50,1.044402e+02
5,30,60,1.042279e+02
5,30,70,1.037939e+02
5,30,80,1.037520e+02
5,30,90,1.036559e+02
5,30,100,1.035988e+02
5,30,1,1.952753e+02
5,30,2,1.532837e+02
5,30,3,1.507946e+02
5,30,5,1.507946e+02
5,30,10,1.438147e+02
5,30,20,1.031370e+02
5,30,30,9.828845e+01
5,30,40,9.753393e+01
5,30,50,8.372928e+01
5,30,60,8.284886e+01
5,30,70,8.215845e+01
5,30,80,8.166663e+01
5,30,90,8.075228e+01
5,30,100,7.999542e+01
5,30,1,2.595754e+02
5,30,2,2.250961e+02
5,30,3,2.228000e+02
5,30,5,2.228000e+02
5,30,10,1.976777e+02
5,30,20,1.363423e+02
5,30,30,1.358947e+02
5,30,40,1.358947e+02
5,30,50,1.350152e+02
5,30,60,1.350152e+02
5,30,70,1.350152e+02
5,30,80,1.350152e+02
5,30,90,1.350152e+02
5,30,100,1.350152e+02
5,30,1,1.596403e+02
5,30,2,1.291980e+02
5,30,3,1.178898e+02
5,30,5,1.178898e+02
5,30,10,1.158946e+02
5,30,20,1.144198e+02
5,30,30,1.144198e+02
5,30,40,1.144198e+02
5,30,50,1.144198e+02
5,30,60,1.144198e+02
5,30,70,1.144198e+02
5,30,80,1.144198e+02
5,30,90,1.144198e+02
5,30,100,1.144198e+02
5,30,1,2.208250e+02
5,30,2,1.867788e+02
5,30,3,1.861303e+02
5,30,5,1.861303e+02
5,30,10,1.716413e+02
5,30,20,1.164097e+02
5,30,30,1.164097e+02
5,30,40,1.164097e+02
5,30,50,1.164097e+02
5,30,60,1.164097e+02
5,30,70,1.164097e+02
5,30,80,1.164097e+02
5,30,90,1.164097e+02
5,30,100,1.164097e+02
5,30,1,2.456191e+02
5,30,2,2.412494e+02
5,30,3,2.399925e+02
5,30,5,2.399925e+02
5,30,10,1.993697e+02
5,30,20,1.432732e+02
5,30,30,1.432732e+02
5,30,40,1.432732e+02
5,30,50,1.432732e+02
5,30,60,1.432732e+02
5,30,70,1.432732e+02
5,30,80,1.432732e+02
5,30,90,1.432732e+02
5,30,100,1.432732e+02
5,30,1,1.543764e+02
5,30,2,1.397403e+02
5,30,3,1.381842e+02
5,30,5,1.381842e+02
5,30,10,1.036883e+02
5,30,20,9.019343e+01
5,30,30,8.963565e+01
5,30,40,8.954614e+01
5,30,50,8.954614e+01
5,30,60,8.954614e+01
5,30,70,8.954614e+01
5,30,80,8.954614e+01
5,30,90,8.954614e+01
5,30,100,8.954614e+01
5,30,1,1.828277e+02
5,30,2,1.369259e+02
5,30,3,1.327187e+02
5,30,5,1.327187e+02
5,30,10,1.123887e+02
5,30,20,9.750569e+01
5,30,30,9.677558e+01
5,30,40,9.596658e+01
5,30,50,9.552088e+01
5,30,60,9.551577e+01
5,30,70,9.551577e+01
5,30,80,9.551577e+01
5,30,90,9.551577e+01
5,30,100,9.551577e+01
5,30,1,2.157396e+02
5,30,2,1.964958e+02
5,30,3,1.938195e+02
5,30,5,1.938195e+02
5,30,10,1.601390e+02
5,30,20,1.064603e+02
5,30,30,1.049183e+02
5,30,40,1.044704e+02
5,30,50,1.044704e+02
5,30,60,1.044704e+02
5,30,70,1.044704e+02
5,30,80,1.044704e+02
5,30,90,1.044704e+02
5,30,100,1.044704e+02
