funcid,dim,milestone,error
30,10,1,3.323424e+06
30,10,2,2.695231e+06
30,10,3,2.618335e+06
30,10,5,2.618335e+06
30,10,10,2.468857e+06
30,10,20,3.627879e+05
30,10,30,2.706407e+05
30,10,40,1.870226e+05
30,10,50,1.600648e+05
30,10,60,1.297361e+05
30,10,70,8.698936e+04
30,10,80,7.972133e+04
30,10,90,7.573591e+04
30,10,100,6.800223e+04
30,10,1,3.316990e+05
30,10,2,3.237372e+05
30,10,3,3.222482e+05
30,10,5,3.222482e+05
30,10,10,2.714610e+05
30,10,20,1.487336e+05
30,10,30,1.430355e+05
30,10,40,1.060581e+05
30,10,50,1.052609e+05
30,10,60,8.825800e+04
30,10,70,8.825800e+04
30,10,80,8.393858e+04
30,10,90,8.270022e+04
30,10,100,7.550057e+04
30,10,1,1.600779e+05
30,10,2,1.427731e+05
30,10,3,1.414978e+05
30,10,5,1.414978e+05
30,10,10,1.381106e+05
30,10,20,5.977342e+04
30,10,30,5.583085e+04
30,10,40,3.840884e+04
30,10,50,3.834041e+04
30,10,60,2.998326e+04
30,10,70,2.998326e+04
30,10,80,2.427082e+04
30,10,90,2.348621e+04
30,10,100,1.944539e+04
30,10,1,3.035505e+06
30,10,2,2.994696e+06
30,10,3,2.985890e+06
30,10,5,2.985890e+06
30,10,10,1.807161e+06
30,10,20,9.517194e+05
30,10,30,8.469040e+05
30,10,40,4.115444e+05
30,10,50,3.845996e+05
30,10,60,2.466665e+05
30,10,70,2.303347e+05
30,10,80,1.731176e+05
30,10,90,1.639496e+05
30,10,100,1.292383e+05
30,10,1,3.105609e+05
30,10,2,2.878970e+05
30,10,3,2.525383e+05
30,10,5,2.525383e+05
30,10,10,2.044584e+05
30,10,20,7.644535e+04
30,10,30,7.342915e+04
30,10,40,4.264156e+04
30,10,50,3.987632e+04
30,10,60,2.951717e+04
30,10,70,2.890766e+04
30,10,80,2.181982e+04
30,10,90,2.178179e+04
30,10,100,1.528922e+04
30,10,1,6.382587e+04
30,10,2,4.237685e+04
30,10,3,4.005477e+04
30,10,5,4.005477e+04
30,10,10,2.394418e+03
30,10,20,8.651845e+02
30,10,30,8.651612e+02
30,10,40,8.651017e+02
30,10,50,8.650914e+02
30,10,60,8.648228e+02
30,10,70,8.648228e+02
30,10,80,8.648228e+02
30,10,90,8.648228e+02
30,10,100,8.648228e+02
30,10,1,2.392704e+06
30,10,2,2.192581e+06
30,10,3,2.185221e+06
30,10,5,2.185221e+06
30,10,10,1.132317e+06
30,10,20,1.124065e+06
30,10,30,1.123998e+06
30,10,40,1.123998e+06
30,10,50,1.123998e+06
30,10,60,1.116732e+06
30,10,70,1.115328e+06
30,10,80,1.114897e+06
30,10,90,1.114897e+06
30,10,100,1.114882e+06
30,10,1,1.305477e+06
30,10,2,1.278225e+06
30,10,3,1.139474e+06
30,10,5,1.139474e+06
30,10,10,1.119213e+06
30,10,20,6.808558e+05
30,10,30,5.578330e+05
30,10,40,4.179754e+05
30,10,50,3.880618e+05
30,10,60,3.298462e+05
30,10,70,3.091247e+05
30,10,80,2.526074e+05
30,10,90,2.111524e+05
30,10,100,1.802830e+05
30,10,1,4.662924e+05
30,10,2,4.214859e+05
30,10,3,4.087674e+05
30,10,5,4.087674e+05
30,10,10,3.851883e+05
30,10,20,1.838219e+05
30,10,30,1.838219e+05
30,10,40,1.778032e+05
30,10,50,1.778032e+05
30,10,60,1.554212e+05
30,10,70,9.975555e+04
30,10,80,8.854151e+04
30,10,90,7.338094e+04
30,10,100,6.566808e+04
30,10,1,2.836611e+05
30,10,2,2.494667e+05
30,10,3,2.390138e+05
30,10,5,2.390138e+05
30,10,10,2.084359e+05
30,10,20,1.555110e+05
30,10,30,1.477440e+05
30,10,40,1.388387e+05
30,10,50,1.388387e+05
30,10,60,1.232719e+05
30,10,70,1.230498e+05
30,10,80,1.041265e+05
30,10,90,9.928558e+04
30,10,100,9.448846e+04
