funcid,dim,milestone,error
4,10,1,1.148307e+02
4,10,2,1.130218e+02
4,10,3,1.127727e+02
4,10,5,1.127727e+02
4,10,10,9.257728e+01
4,10,20,4.923209e-01
4,10,30,4.920173e-01
4,10,40,2.928813e-01
4,10,50,2.720468e-01
4,10,60,2.525155e-01
4,10,70,2.454291e-01
4,10,80,2.252077e-01
4,10,90,2.192296e-01
4,10,100,2.029762e-01
4,10,1,2.221025e+01
4,10,2,2.060827e+01
4,10,3,2.058369e+01
4,10,5,2.058369e+01
4,10,10,1.905699e+01
4,10,20,1.575595e+00
4,10,30,7.711594e-01
4,10,40,3.760749e-01
4,10,50,3.760395e-01
4,10,60,3.703188e-01
4,10,70,3.633625e-01
4,10,80,3.513270e-01
4,10,90,3.503693e-01
4,10,100,3.445667e-01
4,10,1,2.748765e+01
4,10,2,1.852584e+01
4,10,3,1.823715e+01
4,10,5,1.823715e+01
4,10,10,1.182776e+01
4,10,20,6.332607e+00
4,10,30,6.312242e+00
4,10,40,6.029380e+00
4,10,50,5.640991e+00
4,10,60,5.280311e+00
4,10,70,5.002313e+00
4,10,80,4.737823e+00
4,10,90,4.535017e+00
4,10,100,4.197086e+00
4,10,1,5.863790e+01
4,10,2,5.163556e+01
4,10,3,5.135508e+01
4,10,5,5.135508e+01
4,10,10,4.047010e+01
4,10,20,2.235676e+00
4,10,30,2.215726e+00
4,10,40,2.019991e+00
4,10,50,1.999313e+00
4,10,60,1.823010e+00
4,10,70,1.808478e+00
4,10,80,1.623571e+00
4,10,90,1.616454e+00
4,10,100,1.473793e+00
4,10,1,4.061416e+02
4,10,2,3.945028e+02
4,10,3,3.943870e+02
4,10,5,3.943870e+02
4,10,10,1.645982e+02
4,10,20,3.543274e+00
4,10,30,3.543086e+00
4,10,40,3.334605e+00
4,10,50,2.814085e+00
4,10,60,2.451684e+00
4,10,70,2.252835e+00
4,10,80,1.986837e+00
4,10,90,1.712933e+00
4,10,100,1.401027e+00
4,10,1,1.828048e+02
4,10,2,1.391357e+02
4,10,3,1.387083e+02
4,10,5,1.387083e+02
4,10,10,5.631958e+01
4,10,20,5.983084e+00
4,10,30,5.932205e+00
4,10,40,5.633113e+00
4,10,50,5.562107e+00
4,10,60,5.285419e+00
4,10,70,5.285419e+00
4,10,80,5.196222e+00
4,10,90,5.177529e+00
4,10,100,4.926552e+00
4,10,1,1.670987e+01
4,10,2,2.606651e+00
4,10,3,1.746619e+00
4,10,5,1.746619e+00
4,10,10,1.173383e+00
4,10,20,8.828553e-01
4,10,30,8.828553e-01
4,10,40,8.755145e-01
4,10,50,8.755145e-01
4,10,60,8.701328e-01
4,10,70,8.701328e-01
4,10,80,8.698994e-01
4,10,90,8.697776e-01
4,10,100,8.620603e-01
4,10,1,3.372781e+01
4,10,2,1.727403e+01
4,10,3,1.608282e+01
4,10,5,1.608282e+01
4,10,10,1.068022e+01
4,10,20,2.286489e+00
4,10,30,2.278680e+00
4,10,40,2.093453e+00
4,10,50,1.762260e+00
4,10,60,1.473739e+00
4,10,70,1.432876e+00
4,10,80,1.274820e+00
4,10,90,1.205333e+00
4,10,100,1.065623e+00
4,10,1,4.076446e+01
4,10,2,3.968296e+01
4,10,3,3.901542e+01
4,10,5,3.901542e+01
4,10,10,1.094262e+01
4,10,20,8.781131e-01
4,10,30,6.623115e-01
4,10,40,2.889611e-01
4,10,50,2.889611e-01
4,10,60,2.765780e-01
4,10,70,2.744869e-01
4,10,80,2.577908e-01
4,10,90,2.569710e-01
4,10,100,2.410113e-01
4,10,1,5.632750e+01
4,10,2,3.612878e+01
4,10,3,3.511552e+01
4,10,5,3.511552e+01
4,10,10,2.550712e+01
4,10,20,2.049649e-02
4,10,30,2.049649e-02
4,10,40,1.815233e-04
4,10,50,1.814811e-04
4,10,60,1.814811e-04
4,10,70,1.814811e-04
4,10,80,1.814811e-04
4,10,90,1.814811e-04
4,10,100,1.814811e-04
